(0, 10, 7.855083163975116)
(1, 10, 5.981015939840496)
(2, 10, 7.8378165527971015)
(3, 10, 5.077310619542601)
(4, 10, 4.312107580341021)
(5, 10, 3.7362566936734694)
(6, 10, 2.6331905362614876)
(7, 10, 1.000542921761409)
(8, 10, 3.267978488437005)
(9, 10, 3.905919964403927)
(10, 10, 3.5603588875208856)
(11, 10, 5.963515201869368)
(12, 40, 3.6493901068237453)
(13, 10, 2.261817196108748)
(14, 10, 3.922289574441825)
(15, 10, 3.353106481852825)
(16, 10, 2.1791861410099393)
(17, 10, 4.818263303633606)
(18, 10, 2.2334948867521613)
(19, 10, 2.7419887900200686)
(20, 10, 3.7473751518548504)
(21, 10, 2.1662856651729148)
(22, 10, 1.5912195750044513)
(23, 10, 4.5160552819953015)
(24, 10, 1.9745137091364642)
(25, 10, 2.484309256681967)
(26, 10, 4.188923350712211)
(27, 10, 2.4710730866186177)
(28, 10, 0.7466881398024597)
(29, 10, 1.7263741631248675)
(30, 10, 1.9407578503081933)
(31, 10, 1.3775316396273938)
(32, 10, 3.369234452365651)
(33, 10, 2.7708070770048754)
(34, 10, 2.2488004234837122)
(35, 10, 6.03800484528053)
(36, 10, 4.087381675356626)
(37, 10, 0.5038070522873083)
(38, 10, 1.6158807874455297)
(39, 10, 0.0)
(40, 10, 0.0)
(41, 10, 0.0)
(42, 10, 0.0)
(43, 10, 0.0)
